Task, ExecutionSize, DataSize, Location1, Location2, Location3
Task0,557519358,283,Tier1_4,Tier1_6,Tier1_1,Tier1_2,Tier1_7,Tier1_3,Tier1_5,
Task1,209247390,280,Tier1_4,Tier1_3,Tier1_1,Tier1_7,Tier1_5,Tier1_2,Tier1_6,
Task2,425002345,263,Tier1_2,Tier1_5,Tier1_4,Tier1_3,Tier1_7,Tier1_1,Tier1_6,
Task3,844508518,298,Tier1_3,Tier1_1,Tier1_5,Tier1_4,Tier1_6,Tier1_7,Tier1_2,
Task4,661439328,253,Tier1_4,Tier1_3,Tier1_6,Tier1_1,Tier1_5,Tier1_2,Tier1_7,
Task5,598552729,130,Tier1_6,Tier1_7,Tier1_5,Tier1_1,Tier1_4,Tier1_3,Tier1_2,
Task6,309906123,289,Tier1_1,Tier1_7,Tier1_6,Tier1_5,Tier1_3,Tier1_4,Tier1_2,
Task7,52886189,241,Tier1_5,Tier1_4,Tier1_6,Tier1_7,Tier1_1,Tier1_2,Tier1_3,
Task8,681629046,260,Tier1_6,Tier1_5,Tier1_4,Tier1_7,Tier1_3,Tier1_2,Tier1_1,
Task9,87610361,175,Tier1_2,Tier1_6,Tier1_3,Tier1_1,Tier1_4,Tier1_7,Tier1_5,
Task10,806877549,100,Tier1_3,Tier1_4,Tier1_2,Tier1_5,Tier1_7,Tier1_1,Tier1_6,
Task11,733366005,251,Tier1_7,Tier1_5,Tier1_4,Tier1_2,Tier1_3,Tier1_1,Tier1_6,
Task12,714959476,189,Tier1_1,Tier1_6,Tier1_3,Tier1_5,Tier1_4,Tier1_7,Tier1_2,
Task13,436247825,298,Tier1_4,Tier1_6,Tier1_7,Tier1_3,Tier1_1,Tier1_2,Tier1_5,
Task14,896527641,137,Tier1_2,Tier1_1,Tier1_7,Tier1_4,Tier1_3,Tier1_6,Tier1_5,
Task15,900854213,149,Tier1_4,Tier1_3,Tier1_5,Tier1_7,Tier1_1,Tier1_2,Tier1_6,
Task16,359467321,195,Tier1_4,Tier1_6,Tier1_5,Tier1_1,Tier1_2,Tier1_7,Tier1_3,
Task17,573123584,262,Tier1_4,Tier1_6,Tier1_2,Tier1_7,Tier1_1,Tier1_3,Tier1_5,
Task18,97579617,112,Tier1_3,Tier1_6,Tier1_7,Tier1_5,Tier1_4,Tier1_1,Tier1_2,
Task19,533215753,239,Tier1_5,Tier1_1,Tier1_2,Tier1_7,Tier1_6,Tier1_3,Tier1_4,
Task20,551518471,298,Tier1_2,Tier1_7,Tier1_1,Tier1_5,Tier1_3,Tier1_4,Tier1_6,
Task21,199102366,119,Tier1_5,Tier1_2,Tier1_4,Tier1_7,Tier1_6,Tier1_3,Tier1_1,
Task22,174329238,233,Tier1_4,Tier1_3,Tier1_6,Tier1_7,Tier1_1,Tier1_2,Tier1_5,
Task23,606477145,235,Tier1_3,Tier1_4,Tier1_7,Tier1_6,Tier1_1,Tier1_5,Tier1_2,
Task24,849644037,228,Tier1_2,Tier1_5,Tier1_3,Tier1_7,Tier1_6,Tier1_1,Tier1_4,
Task25,546244846,129,Tier1_2,Tier1_6,Tier1_4,Tier1_1,Tier1_5,Tier1_7,Tier1_3,
Task26,188418845,189,Tier1_2,Tier1_5,Tier1_1,Tier1_4,Tier1_7,Tier1_3,Tier1_6,
Task27,723464785,211,Tier1_7,Tier1_4,Tier1_5,Tier1_3,Tier1_2,Tier1_1,Tier1_6,
Task28,725135493,275,Tier1_1,Tier1_2,Tier1_7,Tier1_5,Tier1_3,Tier1_6,Tier1_4,
Task29,128408366,121,Tier1_7,Tier1_3,Tier1_5,Tier1_6,Tier1_1,Tier1_2,Tier1_4,
Task30,286150599,130,Tier1_1,Tier1_4,Tier1_5,Tier1_2,Tier1_6,Tier1_7,Tier1_3,
Task31,952079762,223,Tier1_6,Tier1_2,Tier1_4,Tier1_1,Tier1_5,Tier1_7,Tier1_3,
Task32,582907746,282,Tier1_5,Tier1_6,Tier1_4,Tier1_2,Tier1_7,Tier1_3,Tier1_1,
Task33,360035702,103,Tier1_1,Tier1_3,Tier1_7,Tier1_5,Tier1_6,Tier1_2,Tier1_4,
Task34,582744222,250,Tier1_6,Tier1_7,Tier1_3,Tier1_1,Tier1_4,Tier1_5,Tier1_2,
Task35,740130920,195,Tier1_4,Tier1_7,Tier1_3,Tier1_6,Tier1_2,Tier1_5,Tier1_1,
Task36,211716898,115,Tier1_4,Tier1_3,Tier1_2,Tier1_6,Tier1_5,Tier1_7,Tier1_1,
Task37,998051389,263,Tier1_4,Tier1_3,Tier1_5,Tier1_1,Tier1_7,Tier1_2,Tier1_6,
Task38,396704244,252,Tier1_5,Tier1_3,Tier1_2,Tier1_4,Tier1_6,Tier1_1,Tier1_7,
Task39,131542242,272,Tier1_3,Tier1_1,Tier1_7,Tier1_2,Tier1_5,Tier1_6,Tier1_4,
Task40,990237033,272,Tier1_7,Tier1_6,Tier1_2,Tier1_1,Tier1_5,Tier1_4,Tier1_3,
Task41,82272415,109,Tier1_4,Tier1_2,Tier1_6,Tier1_5,Tier1_7,Tier1_3,Tier1_1,
Task42,330965990,178,Tier1_4,Tier1_5,Tier1_6,Tier1_1,Tier1_7,Tier1_3,Tier1_2,
Task43,533797733,272,Tier1_2,Tier1_7,Tier1_4,Tier1_5,Tier1_6,Tier1_3,Tier1_1,
Task44,496502643,217,Tier1_4,Tier1_2,Tier1_6,Tier1_1,Tier1_7,Tier1_3,Tier1_5,
Task45,572205405,204,Tier1_6,Tier1_5,Tier1_3,Tier1_1,Tier1_4,Tier1_2,Tier1_7,
Task46,908994556,287,Tier1_2,Tier1_5,Tier1_4,Tier1_3,Tier1_6,Tier1_1,Tier1_7,
Task47,821664862,247,Tier1_4,Tier1_5,Tier1_1,Tier1_6,Tier1_7,Tier1_3,Tier1_2,
Task48,826303454,125,Tier1_3,Tier1_4,Tier1_1,Tier1_2,Tier1_6,Tier1_5,Tier1_7,
Task49,377561711,271,Tier1_1,Tier1_7,Tier1_4,Tier1_6,Tier1_2,Tier1_3,Tier1_5,
Task50,286270993,182,Tier1_3,Tier1_1,Tier1_7,Tier1_6,Tier1_5,Tier1_2,Tier1_4,
Task51,650603130,105,Tier1_1,Tier1_4,Tier1_2,Tier1_7,Tier1_3,Tier1_5,Tier1_6,
Task52,60681551,174,Tier1_7,Tier1_1,Tier1_2,Tier1_6,Tier1_4,Tier1_3,Tier1_5,
Task53,370768076,247,Tier1_1,Tier1_7,Tier1_3,Tier1_6,Tier1_2,Tier1_5,Tier1_4,
Task54,530202048,179,Tier1_7,Tier1_2,Tier1_1,Tier1_4,Tier1_3,Tier1_6,Tier1_5,
Task55,816755790,274,Tier1_5,Tier1_1,Tier1_2,Tier1_7,Tier1_3,Tier1_4,Tier1_6,
Task56,286188936,194,Tier1_5,Tier1_7,Tier1_6,Tier1_2,Tier1_4,Tier1_1,Tier1_3,
Task57,228738600,243,Tier1_5,Tier1_2,Tier1_4,Tier1_3,Tier1_7,Tier1_1,Tier1_6,
Task58,700662343,190,Tier1_3,Tier1_2,Tier1_1,Tier1_7,Tier1_4,Tier1_5,Tier1_6,
Task59,828231052,191,Tier1_5,Tier1_6,Tier1_7,Tier1_1,Tier1_4,Tier1_3,Tier1_2,
Task60,735842538,110,Tier1_6,Tier1_1,Tier1_5,Tier1_2,Tier1_4,Tier1_3,Tier1_7,
Task61,225641229,118,Tier1_5,Tier1_6,Tier1_7,Tier1_1,Tier1_3,Tier1_4,Tier1_2,
Task62,850376069,129,Tier1_7,Tier1_3,Tier1_6,Tier1_2,Tier1_5,Tier1_1,Tier1_4,
Task63,332933736,181,Tier1_2,Tier1_4,Tier1_5,Tier1_1,Tier1_7,Tier1_3,Tier1_6,
Task64,228327181,127,Tier1_7,Tier1_6,Tier1_3,Tier1_2,Tier1_5,Tier1_4,Tier1_1,
Task65,939173824,171,Tier1_1,Tier1_3,Tier1_5,Tier1_2,Tier1_7,Tier1_4,Tier1_6,
Task66,440669433,280,Tier1_1,Tier1_4,Tier1_3,Tier1_7,Tier1_2,Tier1_6,Tier1_5,
Task67,265608449,272,Tier1_7,Tier1_3,Tier1_4,Tier1_6,Tier1_2,Tier1_5,Tier1_1,
Task68,230401865,249,Tier1_3,Tier1_5,Tier1_7,Tier1_2,Tier1_1,Tier1_4,Tier1_6,
Task69,433670657,126,Tier1_2,Tier1_6,Tier1_1,Tier1_7,Tier1_3,Tier1_5,Tier1_4,
Task70,422652967,177,Tier1_6,Tier1_4,Tier1_1,Tier1_3,Tier1_5,Tier1_7,Tier1_2,
Task71,189794870,106,Tier1_7,Tier1_3,Tier1_2,Tier1_5,Tier1_4,Tier1_1,Tier1_6,
Task72,432123106,226,Tier1_7,Tier1_3,Tier1_5,Tier1_6,Tier1_4,Tier1_1,Tier1_2,
Task73,752313416,288,Tier1_5,Tier1_2,Tier1_7,Tier1_4,Tier1_1,Tier1_3,Tier1_6,
Task74,355424323,222,Tier1_4,Tier1_1,Tier1_2,Tier1_6,Tier1_3,Tier1_5,Tier1_7,
Task75,545908509,193,Tier1_2,Tier1_5,Tier1_7,Tier1_4,Tier1_1,Tier1_3,Tier1_6,
Task76,218752863,247,Tier1_6,Tier1_2,Tier1_7,Tier1_4,Tier1_3,Tier1_5,Tier1_1,
Task77,634518276,273,Tier1_1,Tier1_7,Tier1_5,Tier1_4,Tier1_6,Tier1_2,Tier1_3,
Task78,277381502,180,Tier1_3,Tier1_7,Tier1_1,Tier1_4,Tier1_5,Tier1_2,Tier1_6,
Task79,436034488,219,Tier1_6,Tier1_5,Tier1_3,Tier1_2,Tier1_7,Tier1_4,Tier1_1,
Task80,228805914,138,Tier1_6,Tier1_4,Tier1_3,Tier1_5,Tier1_7,Tier1_2,Tier1_1,
Task81,847828488,278,Tier1_2,Tier1_7,Tier1_5,Tier1_4,Tier1_1,Tier1_6,Tier1_3,
Task82,801456884,162,Tier1_7,Tier1_4,Tier1_2,Tier1_1,Tier1_3,Tier1_6,Tier1_5,
Task83,266665793,291,Tier1_7,Tier1_4,Tier1_6,Tier1_3,Tier1_5,Tier1_2,Tier1_1,
Task84,301882638,216,Tier1_5,Tier1_2,Tier1_1,Tier1_6,Tier1_3,Tier1_4,Tier1_7,
Task85,601189834,127,Tier1_1,Tier1_4,Tier1_6,Tier1_2,Tier1_7,Tier1_5,Tier1_3,
Task86,925620832,220,Tier1_7,Tier1_6,Tier1_2,Tier1_5,Tier1_4,Tier1_1,Tier1_3,
Task87,951829493,182,Tier1_6,Tier1_2,Tier1_3,Tier1_5,Tier1_7,Tier1_4,Tier1_1,
Task88,755000894,130,Tier1_7,Tier1_1,Tier1_3,Tier1_6,Tier1_2,Tier1_5,Tier1_4,
Task89,77673048,247,Tier1_2,Tier1_1,Tier1_3,Tier1_7,Tier1_6,Tier1_4,Tier1_5,
Task90,239670369,115,Tier1_1,Tier1_3,Tier1_4,Tier1_7,Tier1_2,Tier1_5,Tier1_6,
Task91,814981873,224,Tier1_2,Tier1_5,Tier1_3,Tier1_1,Tier1_7,Tier1_4,Tier1_6,
Task92,783356540,141,Tier1_4,Tier1_1,Tier1_6,Tier1_2,Tier1_3,Tier1_7,Tier1_5,
Task93,378897639,145,Tier1_2,Tier1_5,Tier1_7,Tier1_6,Tier1_1,Tier1_4,Tier1_3,
Task94,54730512,133,Tier1_3,Tier1_7,Tier1_2,Tier1_1,Tier1_4,Tier1_5,Tier1_6,
Task95,483457388,107,Tier1_3,Tier1_6,Tier1_2,Tier1_1,Tier1_4,Tier1_7,Tier1_5,
Task96,578988990,126,Tier1_3,Tier1_6,Tier1_2,Tier1_1,Tier1_4,Tier1_7,Tier1_5,
Task97,501441506,280,Tier1_2,Tier1_4,Tier1_1,Tier1_7,Tier1_6,Tier1_3,Tier1_5,
Task98,999127752,134,Tier1_2,Tier1_7,Tier1_5,Tier1_4,Tier1_6,Tier1_3,Tier1_1,
Task99,468560606,187,Tier1_2,Tier1_4,Tier1_1,Tier1_3,Tier1_5,Tier1_7,Tier1_6,
